CRN,CRASH_YEAR,TRAILER_PARTIAL_VIN,TRL_SEQ_NUM,TRL_VEH_REG_STATE,TRL_VEH_TAG_NUM,TRL_VEH_TYPE_CD,UNIT_NUM
2022117232,2022,5WSAA452X7,1,PA,PT123H8,7.0,1
2022039288,2022,9999999999,1,FL,8626CK,7.0,1
2022050133,2022,.,1,IL,1921535,7.0,2
2022084837,2022,UNKNOWN,1,ZZ,UNKNOWN,3.0,2
2022108291,2022,1GRAA9625F,1,VA,530243TL,6.0,2
2022059588,2022,3HAEUMMN6M,1,NJ,AW915P,2.0,1
2022060238,2022,3H3V532C65,1,OK,1941FA,7.0,2
2022075709,2022,1JJV532D1N,1,IL,831984ST,7.0,1
2022084078,2022,1KKVE5329D,1,VA,446351TL,7.0,1
2022049767,2022,SW88928PA,1,PA,XHW8751,3.0,2
2022067395,2022,9999999999,1,,,7.0,2
2022119724,2022,1TTF482S9G,1,ME,3510479,7.0,1
2022047167,2022,1DW1A5327N,1,PA,PT771L6,7.0,1
2022124279,2022,1GRAA062X5,1,FL,QA97UW,7.0,1
2022071370,2022,1S12E9537N,1,PA,PT155N7,7.0,1
2022034181,2022,5A3C510S4L,1,PA,XML4402,3.0,2
2022043102,2022,5HABE1427J,1,PA,XKS6655,6.0,1
2022027741,2022,1TKJ043839,1,PA,PT100C7,7.0,1
2022007131,2022,40FSK66433,1,PA,PT955F0,7.0,1
2022032725,2022,3H3V281C2E,1,IN,P387504,7.0,1
2023001078,2022,2TVVF1Z42D,1,ON,3137202,7.0,2
2022074206,2022,3H3V532KSN,1,IN,PA83768,7.0,4
2022103906,2022,1JJV532W15,1,OH,TQY1209,7.0,1
2022086337,2022,1LHT10BT5Y,1,ME,224644G,6.0,2
2022050968,2022,3H3V532C1K,1,NY,BU14034,7.0,1
2022024040,2022,9999999999,1,IL,T532617,7.0,1
2022049767,2022,1UYVS2534Y,1,OH,TRX4574,7.0,1
2022066153,2022,1234567890,1,ME,26TLR299E,7.0,1
2022113808,2022,5M7NBFV14M,1,PA,XNF7179,3.0,2
2022101262,2022,5N6200E13D,1,PA,XHH2916,8.0,2
2022123288,2022,50PBU1218G,1,PA,XKK7839,3.0,2
2022017838,2022,1JJV532W67,1,OH,TRT1114,7.0,1
2022055118,2022,1UYVS2535K,1,ME,23759D,7.0,2
2022017873,2022,9999999999,1,NC,AF41895,7.0,2
2022041592,2022,9999999999,1,ZZ,999999999999,9.0,2
2022051528,2022,1GR1A621PB,1,ME,5084922,6.0,1
2022009942,2022,5VGFE4732K,1,OH,TRG4847,6.0,2
2022045479,2022,43YDC0819W,1,PA,XNL6747,3.0,2
2022100632,2022,9999999999,1,PA,PT4300V,6.0,1
2022034786,2022,99999999,1,MI,D837417,7.0,2
2022039669,2022,1GRAA0621E,1,ME,2053192,7.0,1
2022038560,2022,1DTC20R2XF,1,TN,U089847,7.0,1
2022117697,2022,1JJV532W91,1,OK,BY1091,7.0,2
2022071160,2022,9999999999,1,MO,11B801,7.0,2
2022071370,2022,1JJV532W09,1,SC,75514T,7.0,2
2022101593,2022,43YDC14248,1,PA,XDV-8841,3.0,1
2022041199,2022,5V8VA5329K,1,IN,P794413,7.0,2
2022085735,2022,3H3V532C2M,1,IN,PA13707,7.0,1
2022074688,2022,4FKPG2027A,1,NY,AF93886,6.0,1
2022043480,2022,5V8VC5329K,1,NJ,TRY73F,6.0,1
2022059052,2022,3H3V28IC6K,1,ME,25TLR57783,7.0,2
2022069298,2022,43YDC10294,1,PA,XHE5498,6.0,2
2022120497,2022,5FTCE1629K,1,NJ,TUR745,3.0,2
2022041288,2022,IUN105E26J,1,PA,XW38136,3.0,2
2022075709,2022,1UYVS2533G,1,WI,823904,7.0,2
2022084078,2022,3H3V532C1L,1,IN,P832227,7.0,2
2022115094,2022,1UYVS25317,1,ME,2692114,6.0,1
2022116397,2022,13N1452CXG,1,PA,XJX1401,7.0,1
2022065965,2022,1UYVS2535H,1,PA,PT032C6,7.0,2
2022119538,2022,1RNF48A268,1,QC,RK7158L2,7.0,1
2022072395,2022,1UJBJHBLXH,1,PA,XKT1810,5.0,2
2022068473,2022,1UYVS2531N,1,OH,TRU4494,7.0,1
2022018559,2022,,0,IN,P35403,7.0,1
2022002361,2022,9999999999,1,ZZ,UNKNOWN,7.0,1
2022009590,2022,1GRAA96299,1,IL,T437672,7.0,1
2022063447,2022,TRANSLEAD,1,ME,3042736,7.0,1
2022118219,2022,1JJV532D6K,1,PA,PT662F7,7.0,1
2022117697,2022,66410200,1,ME,C307529,3.0,1
2022050968,2022,5EF2GC406G,1,ME,2591794,7.0,2
2022054300,2022,1M9CSFC29D,1,PA,PT940E1,7.0,1
2022019160,2022,1GRAP06235,1,PA,PT917C4,7.0,1
2022051600,2022,1C9LB1728Y,1,NY,CC91271,3.0,1
2022006678,2022,9999999999,1,ZZ,UNKNOWN,3.0,1
2022005957,2022,9999999999,1,IN,P694206,7.0,1
2022021304,2022,1FDUF5GT2K,1,PA,ZLA8388,2.0,1
2022083192,2022,3H3V532C1H,1,OK,8946LI,6.0,1
2022123230,2022,1JJV632W47,1,IA,4RL7801,7.0,2
2022051486,2022,1JKDTA244C,1,PA,PT8032T,3.0,1
2022005957,2022,9999999999,1,OH,TRL8217,7.0,3
2022029764,2022,,0,ME,2570048,6.0,2
2022083192,2022,525162145,1,NJ,TPF11T,7.0,2
2022007091,2022,5WSAA4529H,1,PA,PT946F2,7.0,1
2022044405,2022,14YV52530F,1,NE,285283,7.0,3
2022094890,2022,550FB1418J,1,PA,XJE5796,3.0,2
2022058470,2022,1JJV532W98,1,ME,2458080,7.0,1
2022017992,2022,1W9P14324J,1,PA,PT697A8,6.0,2
2022023308,2022,5WWBC222XM,1,TX,986001K,3.0,1
2022039596,2022,1JJV532D7D,1,IN,P324964,7.0,2
2022060093,2022,1TTF482C7L,1,IL,701984ST,7.0,2
2022066780,2022,4YMUL0612B,1,PA,XNH3988,3.0,1
2022078170,2022,1XPXD49X8N,1,PA,AH21627,7.0,2
2022090901,2022,3H3V532K4P,1,IL,735AA817,6.0,1
2022057124,2022,1JJV532D4N,1,IA,IK3846,7.0,2
2022064726,2022,1JJV532D1N,1,IL,724850ST,7.0,2
2022040230,2022,3H3C492S7V,1,ME,3712437,7.0,2
2022052038,2022,5HLEA1016B,1,PA,XGW9393,6.0,1
2022090711,2022,4V4NC9EH3L,1,IN,2849651,6.0,1
2022107276,2022,1DW1A53215,1,NJ,TWW50X,7.0,1
2022120281,2022,1GRAA06296,1,KY,804737,7.0,2
2022122349,2022,1JJV532B1G,1,FL,QA59RV,7.0,1
2022070113,2022,5JW1D1228K,1,PA,XKL7187,3.0,1
2022097525,2022,9999999999,1,FL,UNKNOWN,8.0,1
2022026081,2022,,0,TN,U833649,7.0,2
2022079059,2022,1PT011AJ4W,1,OK,CC4301,7.0,1
2022040227,2022,1UYVS2532N,1,NJ,TYF11Y,7.0,2
2022084490,2022,1DW4C5328N,1,TN,169040T,6.0,2
2022015835,2022,9999999999,1,PA,PT9141D,7.0,1
2022117621,2022,5WSAA4520H,1,PA,PT923B5,7.0,2
2022102914,2022,LK20192140,1,NJ,1,7.0,2
2023003688,2022,1J9BH40236,1,PA,PT345K9,7.0,2
2022091165,2022,NONE,1,PA,XCK6926,3.0,1
2022077121,2022,9999999999,1,PA,PT60582,7.0,2
2022080791,2022,1GR1A0627N,1,IL,848935ST,7.0,1
2022086817,2022,5V8VC5326C,1,ME,5074653,7.0,2
2022088709,2022,1GRAA0621K,1,IN,P836537,7.0,2
2022061773,2022,5V8VA5323F,1,IL,T501079,6.0,3
2022072184,2022,999,1,PA,XNS8690,3.0,2
2022104050,2022,TEMPORARY,1,CA,BV66G14,7.0,1
2022011362,2022,9999999999,1,PA,PT728H3,7.0,2
2022037690,2022,3H3V281C6H,2,OK,9177LV,7.0,2
2022052878,2022,1GR1P0626L,1,IL,680313ST,7.0,2
2022071918,2022,5JWY21629N,1,PA,XNR3815,3.0,2
2022083780,2022,1GR1A0629N,1,IN,PA89503,7.0,1
2022109706,2022,1XNBC3427N,1,FL,90BBKD,3.0,1
2022037073,2022,2TLDL43273,1,ON,032616937,7.0,1
2022060093,2022,1C4BJWDG5E,1,IA,CRU559,8.0,1
2022078170,2022,1UYVS2539F,1,TN,237883T,7.0,1
2022023392,2022,,0,OK,3FC835,6.0,2
2022097126,2022,1UYVS25329,1,ME,2445727,7.0,2
2022119483,2022,1GR1A0620L,1,IN,P869435,7.0,2
2022023562,2022,,0,MO,95AT5C,7.0,2
2022103175,2022,9999999999,1,ZZ,999999999999,7.0,1
2022016716,2022,,0,VA,87429TM,7.0,1
2022042456,2022,5JW1U1014K,1,PA,XMB7929,3.0,2
2022062084,2022,5A3U616D4X,1,PA,XNL7584,3.0,1
2022073592,2022,1PT01JAH5X,1,ME,2472836,6.0,1
2022037690,2022,1GRAA56147,1,OK,2981FM,7.0,2
2022100548,2022,1S12E9530Y,1,MN,0157STZ,7.0,1
2022046020,2022,1UYVS253XN,1,IN,P888101,7.0,1
2022080476,2022,4TCSU1127D,1,PA,XHX1816,6.0,2
2022124640,2022,NONE,1,ZZ,NO TAG,8.0,1
2022064369,2022,LN2UT1113D,1,PA,XJV3772,3.0,1
2022008124,2022,9999999999,1,TX,208C233,6.0,1
2022084089,2022,3H3V532C6L,1,TN,015944T,7.0,1
2022116433,2022,4YMBU1218M,1,PA,XMV5473,3.0,1
2022059489,2022,5LEBK1827B,1,PA,XGJ1187,7.0,2
2022037450,2022,,0,KS,600076,7.0,2
2022009208,2022,9999999999,1,TN,U852573,7.0,1
2022053133,2022,5V8VC532XH,1,TN,U70730,7.0,1
2022061773,2022,1JJV532D3M,1,ME,266641D,6.0,2
2022057975,2022,4MJUB2029M,1,FL,U0033669,3.0,2
2022115095,2022,3H3V402K3N,1,PA,PT264N5,7.0,1
2022039501,2022,1GRAA0624F,1,TN,U566622,7.0,2
2022061773,2022,527SR5326D,1,NC,AL25799,6.0,1
2022026081,2022,,0,CA,4JN7521,7.0,3
2022121154,2022,1JJV532WX8,1,OK,6995FZ,6.0,2
2022075732,2022,1JKPRC705M,1,PA,PT393N0,6.0,2
2022084091,2022,1JJV532D7F,1,MI,D044782,6.0,1
2022079141,2022,1UYVS2532Y,1,PA,PT478G3,7.0,2
2022067991,2022,1UYVS2539G,1,ID,ZK7188,7.0,1
2022096665,2022,9999999999,1,ZZ,999999,7.0,1
2022077652,2022,1GRAA0624E,1,FL,QA39IC,7.0,2
2022096234,2022,1R9BU2126M,1,LA,J822978,7.0,3
2022114093,2022,3H3V532C1G,1,OR,99870,7.0,1
2022066289,2022,1T9TA4326B,1,PA,PT553M8,6.0,1
2022026081,2022,,0,ME,2221578,7.0,1
2023007606,2022,1UYVS2532G,1,MO,04B060,7.0,2
2022051362,2022,1JJV532D6J,1,TN,U745703,7.0,1
2022050963,2022,1GR1P062XM,1,IN,P911442,7.0,3
2022083897,2022,10BGD52349,1,NJ,TGH32K,7.0,1
2022036551,2022,9999999999,1,IN,P242524,7.0,3
2022048366,2022,5EF2GC401K,1,TN,U833680,7.0,1
2022084464,2022,0000000000,1,ZZ,999999,7.0,2
2022027919,2022,,0,MI,E097918,7.0,1
2022070870,2022,4A2LD532XH,1,PA,PT7735R,7.0,2
2022102200,2022,P605814,1,TN,U942032,7.0,2
2022085826,2022,1DW1A2819K,2,IN,P980133,7.0,1
2022053767,2022,4P5T62028F,1,PA,PT787MO,6.0,2
2022058948,2022,1UYVS2538K,1,ME,239663A,7.0,1
2022023423,2022,,0,NY,CA69557,7.0,1
2022064362,2022,NONE,1,ZZ,UNK,7.0,2
2022015459,2022,999999999,1,ME,251931F,7.0,2
2022038078,2022,14HU12208X,1,VA,120219TM,3.0,1
2022069603,2022,1UYVS2531N,1,ME,3151656,7.0,1
2022036781,2022,9999999999,1,PA,PT9899V,6.0,2
2022005516,2022,9999999999,1,OH,TRU6219,7.0,2
2022058257,2022,1120HA203G,1,PA,PT4957V,6.0,2
2022014280,2022,9999999999,1,PA,XMY1767,7.0,3
2022027919,2022,,0,ME,2668230,7.0,2
2022035099,2022,9999999999,1,PA,PT983J3,7.0,1
2022102216,2022,1PMA24425G,1,TX,061C692,7.0,1
2022003284,2022,4P7U816236,1,PA,XML7129,3.0,2
2022017565,2022,9999999999,1,PA,C927863,7.0,2
2022021954,2022,9999999999,1,OK,3706KH,7.0,1
2022015889,2022,B0715HTR80,1,PA,PT336A6,6.0,2
2022021701,2022,2MN01JAH27,1,PA,4TV8003,6.0,3
2022023059,2022,9999999999,1,VA,717129TL,7.0,1
2022062903,2022,1JJV482D1M,1,LA,J767459,7.0,2
2022090151,2022,541BH3026M,1,PA,XMS4600,7.0,1
2022026116,2022,9999999999,1,PA,XJD0589,3.0,2
2022080813,2022,9999999999,1,IN,P803576,7.0,1
2022097368,2022,3EUDB1222N,1,PA,PT084P0,3.0,1
2022020096,2022,9999999999,1,IL,834372ST,7.0,1
2023003434,2022,1GR1A062XN,1,CA,4UM5980,7.0,2
2022063122,2022,5HTAB442X5,1,ME,249660A,7.0,1
2022069098,2022,1GRAA06238,1,MO,U942617,6.0,1
2022086805,2022,1GRAA0624V,1,KY,84460T,7.0,1
2022105297,2022,1JJV532D5K,1,ON,R8428V,7.0,1
2022063142,2022,1GR1P0624L,1,TN,014792T,7.0,2
2022105318,2022,TR51310PA,1,PA,XLJ1554,6.0,2
2022070934,2022,57JE52306L,1,PA,PT156K9,7.0,1
2022086245,2022,1PLE04521G,1,ME,2475398,7.0,3
2022120847,2022,1GRAA0621A,1,NJ,TZL99T,7.0,1
2022053144,2022,3H36532C6G,1,IN,P498188,7.0,1
2022062769,2022,1S12E9532V,1,ME,2580879,7.0,2
2022121250,2022,5AMF86129V,1,PA,PT890B3,7.0,2
2022041880,2022,1B92L53227,1,OH,TRF7667,7.0,2
2022069894,2022,1UYVS2531G,1,ON,N8255C,7.0,2
2022121321,2022,1UYVS2538D,1,QC,RN8796R,7.0,1
2022030605,2022,KYT47728,1,KY,11183T,8.0,2
2022064362,2022,1UYVS2537J,1,ME,272543D,7.0,1
2022111433,2022,9999999999,1,ZZ,999999999999,7.0,1
2022078314,2022,9999999999,1,IN,P309043,7.0,1
2022089561,2022,1JJV532WX3,1,MN,4544STX,7.0,2
2022016484,2022,5SHFW5035N,1,IL,8650855T,3.0,3
2022023423,2022,,0,IL,551438ST,7.0,2
2022089563,2022,5ZT2CAKB7A,1,PA,XFP3067,5.0,1
2022095328,2022,1UYVS2539K,1,PA,PT632E0,7.0,1
2022042460,2022,3H3V532K3N,1,QC,RN5933F,6.0,2
2022085826,2022,1DW1A2819K,1,IN,P979556TL,7.0,1
2022005516,2022,9999999999,1,IN,P862429,7.0,3
2022094600,2022,1A9AN84T8B,1,WV,C299930,7.0,1
2022100530,2022,1CD2L3620N,1,PA,PT175J4,7.0,2
2022013482,2022,1GRAA06273,1,PA,PT8695E,7.0,2
2022074562,2022,1GRAP0625B,1,IL,T462613,7.0,3
2022014477,2022,9999999999,1,PA,ZKP9369,2.0,1
2022115944,2022,112H8V350K,1,PA,PT027J4,3.0,2
2022013282,2022,,0,NC,AF60714,7.0,2
2022026326,2022,9999999999,1,IN,P387919,7.0,2
2022013408,2022,,0,TN,U968811,7.0,2
2022120443,2022,58CB1CF23N,1,NJ,TYW88D,1.0,1
2022091616,2022,1MDXE8N131,1,PA,XKV2734,6.0,1
2022118936,2022,1N90402615,1,ZZ,NONE,8.0,1
2022087682,2022,1UYVS2531P,1,IL,859060ST,7.0,1
2022088994,2022,4JA8018T5B,1,PA,XKC3627,3.0,3
2022121247,2022,1JJF482F4Y,1,PA,PT7828N,7.0,1
2022023059,2022,9999999999,1,IN,999999999999,7.0,2
2022027065,2022,,0,IN,P700635,7.0,1
2023005741,2022,1GR1A0628N,1,PA,PT927N4,7.0,1
2022071679,2022,1JJV532D4H,1,KY,34369T,6.0,2
2022015459,2022,999999999,1,IN,P976419,7.0,1
2022084710,2022,9999999999,1,,,7.0,3
2022053791,2022,1E1U2ZZ283,1,PA,PT471N8,7.0,1
2022059687,2022,9999999999,1,TN,163996T,6.0,2
2022020724,2022,9999999999,1,PA,PT037M2,6.0,2
2022031949,2022,3H3V532C6M,1,IN,PA86324,7.0,1
2022035970,2022,4J8T0442XW,1,PA,TFT25R,7.0,2
2022044908,2022,5F11S1016K,1,PA,999999999999,3.0,2
2022004284,2022,9999999999,1,DE,T62116,3.0,1
2022100481,2022,1M9SF1618C,1,PA,XFT1204,3.0,1
2022120632,2022,45LBS1418F,1,PA,XMV9805,6.0,1
2022030986,2022,9999999999,1,PA,XLT6961,3.0,1
2022044057,2022,5HTAM4329H,1,PA,PT2190J,7.0,2
2022120769,2022,1UYVS242XK,1,PA,XKS3521,6.0,1
2022087260,2022,3H3C412S2Y,1,ME,3717180,7.0,1
2022112050,2022,1JJV532D9N,1,IL,846308ST,7.0,2
2022037833,2022,1TKP04227D,1,OH,TRU8872,7.0,1
2022067603,2022,0999999999,1,ZZ,UNK,6.0,1
2022067603,2022,3H3V281K8N,1,LA,J850414,7.0,2
2022068942,2022,1GRAA0626D,1,LA,J912577,7.0,2
2022043200,2022,1UYVX2531E,1,CA,4TG4245,7.0,2
2022068949,2022,1UYVS2531N,1,ME,222903G,6.0,1
2022114313,2022,4P5FY3224A,1,PA,XJH0166,7.0,1
2022011889,2022,1GRAP062XD,1,PA,XDR1345,7.0,2
2022012126,2022,1UYVS25368,1,PA,PT2992Y,7.0,1
2022080703,2022,1TTF532C8J,1,IL,772708ST,7.0,2
2022023314,2022,1JJV532D0B,1,TN,U926841,7.0,2
2022035804,2022,9999999999,1,OH,999999999999,1.0,2
2022043376,2022,1DW1A5321N,1,IL,832075ST,7.0,1
2022053241,2022,9999999999,1,NS,PT82090,7.0,1
2022019770,2022,,0,ME,451249Z,7.0,1
2022087272,2022,1JJV532D3L,1,IN,P762785,7.0,1
2022114614,2022,13ZRA2023E,1,PA,XJA1518,3.0,1
2022014201,2022,999999999,1,PA,PT284C7,6.0,2
2022015680,2022,,0,ME,3989219,6.0,2
2022058624,2022,VIN1JJV281,1,TN,216419,7.0,2
2022090011,2022,SHLUT1419A,1,PA,XPD1089,3.0,2
2022086815,2022,1E9T97817N,1,PA,PT628N5,7.0,2
2022089307,2022,9999999999,1,AL,,7.0,1
2022042622,2022,1UYVS2535N,1,NJ,TYL49T,7.0,2
2022082995,2022,1W92M4623X,1,PA,XKN2183,7.0,1
2022108992,2022,1GRAA0620C,1,PA,PT3839T,7.0,1
2022030928,2022,16VGX2524K,1,OH,TRE4044,3.0,2
2022041237,2022,3H3V532C7K,1,TN,U859575,7.0,1
2022098973,2022,5E0AA1443L,1,PA,PT392G6,7.0,1
2022014955,2022,,0,IN,P842575,7.0,1
2022064536,2022,1M9BD4528K,1,PA,XJY1905,7.0,2
2022033548,2022,5MADN3925F,1,PA,PT3915Z,7.0,2
2022114628,2022,4J8T042226,1,PA,PT7048Y,7.0,2
2022082376,2022,1T9AS4821J,1,PA,XMZ6781,6.0,1
2022030928,2022,9999999999,1,IL,688874,7.0,1
2022075966,2022,9999999999,1,IN,PA97663,7.0,1
2022084355,2022,52LBE1623P,1,PA,UNKNOWN,3.0,2
2022034414,2022,9999999999,1,ZZ,999999,9.0,3
2022056848,2022,1UYVS2364A,1,PA,PT6013S,7.0,2
2022025029,2022,9999999999,1,PA,XMJ4335,3.0,2
2022048082,2022,5V8VA5326N,1,ME,4113234,7.0,2
2022103073,2022,9999999999,1,ZZ,,6.0,2
2022020956,2022,9999999999,1,IN,P941569,7.0,1
2023003857,2022,1GR1A0622M,1,IA,FH8644,7.0,2
2022057928,2022,1RNF48A29F,1,PA,PT283M8,7.0,2
2023000104,2022,5V8VC5328L,1,DE,T95938,7.0,2
2022006789,2022,9999999999,1,OK,BA1054,7.0,2
2022064536,2022,5V8VC5328M,1,MX,257873E,7.0,4
2022082854,2022,5NDFP22285,1,PA,XMC8388,3.0,2
2022035804,2022,9999999999,1,OH,,1.0,4
2022084010,2022,9999999999,1,PA,,7.0,1
2022099918,2022,1GRAA0627E,1,PA,PT6558X,7.0,2
2022083782,2022,4P5TF2025H,1,PA,XKY1238,3.0,1
2022055970,2022,15XFH25287,1,PA,PT501A9,3.0,2
2022074563,2022,5VGFW5039G,1,ME,255268C,7.0,3
2022034219,2022,1DW1A5325K,1,ON,R8501D,7.0,1
2022082161,2022,1TTE483077,1,PA,1TTE48307710,7.0,1
2022031151,2022,,0,PA,PT128L8,3.0,1
2022081810,2022,1UYVS2485K,1,TN,U981812,7.0,1
2022003016,2022,9999999999,1,IL,9999999,6.0,1
2022031151,2022,,0,ME,244981A,7.0,2
2022047084,2022,527SR2811K,1,ME,2656949,7.0,2
2022122879,2022,1JJV532D0N,1,ME,253041F,7.0,2
2022071802,2022,9999999999,1,ME,C231135,7.0,1
2022026838,2022,9999999999,1,,,9.0,2
2022061021,2022,4A2MS4526B,1,PA,PT562J0,7.0,1
2022072767,2022,1JJV532B1F,1,NH,T569896,7.0,2
2022094457,2022,1UYVS2532G,1,IN,P884964,7.0,1
2022120768,2022,5JNRS5322L,1,PA,PT499P2,7.0,2
2022004511,2022,9999999999,1,ME,231521D,7.0,2
2022045519,2022,3H3V532C7L,1,ID,TL6822,7.0,2
2022038782,2022,5KTBS22165,1,PA,XCW4400,6.0,2
2022044055,2022,9999999999,1,ME,3318552,7.0,3
2022042955,2022,1T9FC42BX9,1,MN,6250STY,7.0,1
2022026989,2022,5501B1828L,1,PA,XLZ9353,6.0,4
2022063982,2022,1UYVS2539M,1,ME,255531D,7.0,1
2022101107,2022,9999999999,1,ZZ,999999999999,6.0,2
2022048624,2022,5R8N51825G,1,PA,XJZ7627,3.0,1
2022055967,2022,4P53C3720N,1,PA,PT761H1,3.0,4
2023007611,2022,9999999999,1,IN,PC12302,7.0,2
2022089977,2022,1TKH05337L,1,CA,4SY9968,7.0,1
2022035458,2022,1PNE281F7H,1,IN,P669273,7.0,1
2022079161,2022,V501405,1,FL,LSN5865,7.0,2
2022045519,2022,1UYVS2534E,1,PA,PT474F8,7.0,1
2022006610,2022,9999999999,1,PA,PT613E0,7.0,1
2022092026,2022,5FTCE2323N,1,TN,142354T,7.0,1
2022013001,2022,9999999999,1,IN,PA51717,7.0,2
2022028405,2022,9999999999,1,OH,TOY7855,7.0,1
2022079412,2022,4TCSS2223N,1,PA,XNN6987,6.0,1
2022091778,2022,3H3V281CX5,2,IN,P90595,7.0,1
2022098042,2022,3H3V532C0G,1,TN,U606670,7.0,2
2022115865,2022,541FA2020H,1,PA,XKV1170,3.0,1
2022053916,2022,5JPBU222XG,1,PA,XKC9625,3.0,1
2022054309,2022,1JJV532B1B,1,TX,154C958,7.0,2
2022113092,2022,9999999999,1,ZZ,999999999999,3.0,2
2022002860,2022,9999999999,1,PA,PT179F7,7.0,2
2022045519,2022,1JJV532D8N,1,IN,P890389,7.0,3
2022050990,2022,1JJV532W88,1,MX,5031402,7.0,1
2022113645,2022,1DW1A53276,1,KY,C9S103,3.0,1
2022003685,2022,9999999999,1,WI,701544,7.0,2
2022071366,2022,1JJV532D9K,1,TN,U829801,7.0,2
2022012287,2022,9999999999,1,IL,573292ST,7.0,1
2022111825,2022,10BFA82349,1,IN,PT003P6,7.0,2
2022091778,2022,1GRAA5618B,1,IN,P223601,6.0,1
2022103956,2022,5DMFABTB12,1,QC,RK9426M,7.0,1
2022059259,2022,1JJV532D7F,1,MS,090086A,7.0,2
2022101981,2022,9999999999,1,NE,407211,6.0,2
2022013001,2022,9999999999,1,PA,XR93586,7.0,1
2022072030,2022,1TTF532018,1,TN,T990730,7.0,1
2022016534,2022,9999999999,1,KS,506197,7.0,1
2022089460,2022,9999999999,2,IN,PA70518,6.0,1
2022045108,2022,1UYVS2532N,1,PA,PT225P9,7.0,1
2022074573,2022,1KKVE5324J,1,CA,4PL5596,7.0,1
2022052304,2022,1EF1X2724X,1,MA,1EWJ8,5.0,1
2022108971,2022,1KKVA452X5,1,IN,P85355,7.0,1
2022032151,2022,5A4CM3R25K,1,PA,XNH1256,3.0,1
2022062069,2022,1UYVS2538J,1,NJ,TTT56R,7.0,2
2022085726,2022,1UYVS2539N,1,IL,861109ST,7.0,2
2022111825,2022,1GR4M0624P,1,TN,324709T,7.0,1
2022102146,2022,UNKNOWN,1,ZZ,UNKNOWN,7.0,1
2022118292,2022,3H3V532C3G,1,TN,U623335,7.0,1
2022035892,2022,4MJUB18242,1,PA,XHV0208,3.0,2
2022070362,2022,9999999999,1,IN,PA86548,7.0,1
2022042329,2022,1UYVS2538M,1,ME,B998023,7.0,1
2022089464,2022,1W9P14428E,1,MI,D849275,6.0,2
2022094240,2022,9999999999,1,ZZ,99999,3.0,1
2022078405,2022,9999999999,1,ZZ,ZZZZZ,7.0,1
2022071366,2022,5MAMN4524J,1,PA,PT885K4,7.0,1
2022096926,2022,1GRAP062XK,1,TN,U927456,7.0,2
2022006610,2022,9999999999,1,PA,XML7831,3.0,2
2022059237,2022,1GR4M9629L,1,IN,P735407,7.0,1
2022070429,2022,9999999999,1,ZZ,NONE,3.0,2
2022089460,2022,9999999999,1,IN,P669181,6.0,1
2022047711,2022,4YMUK12102,1,PA,XNG5293,6.0,2
2022085000,2022,1JJV532D0G,1,ME,3221139,7.0,1
2022121440,2022,1GRER9620T,1,OK,6157BV,7.0,2
2022042329,2022,2T9T21433G,1,OH,TQR1271,7.0,2
2022059259,2022,1JJV532WXX,1,PA,XMH5995,7.0,1
2022094240,2022,573FM4533J,1,PA,XLE1824,5.0,3
2022069663,2022,5B5D022282,1,PA,XJL5260,3.0,1
2022094983,2022,1GR1A0623M,1,IN,P955493,7.0,1
2022123013,2022,1UYVS2533P,1,PA,PT012R8,7.0,2
2022084985,2022,SW118149PA,1,PA,XBJ9785,6.0,1
2022091772,2022,1UYVS2480M,1,PA,PT778K1,7.0,2
2022035458,2022,1RZ1KC1A6W,2,IN,P605389,7.0,1
2022058659,2022,5N6200L25C,1,PA,XGM2615,3.0,1
2022091727,2022,1UYVS2458P,1,ME,2852443,7.0,2
2022055902,2022,1DW1A5321K,1,KY,86330T,7.0,1
2022120922,2022,9999999999,1,MO,42A041,7.0,2
2022053916,2022,1R1D03425E,1,PA,PT4585T,7.0,2
2022066429,2022,17EEL16263,1,MA,E89895,8.0,1
2022019892,2022,1,1,IL,S92457ST,7.0,1
2022040249,2022,UNKNOWN,1,ZZ,UNKNOWN,7.0,1
2022047067,2022,1JJV532D9E,1,IL,840310ST,7.0,1
2022086256,2022,1UYVS2488K,1,MN,PT076G2,7.0,2
2022009258,2022,9999999999,1,PA,XDV9265,3.0,1
2022065667,2022,1GRAA0623A,1,IN,T447838,7.0,3
2022069044,2022,4A2LS5323G,1,IN,SP945HFG,6.0,2
2022085130,2022,1S9T742228,1,MI,B874485,7.0,5
2022049309,2022,3H3V532C0K,1,NJ,TUL34B,7.0,1
2022055734,2022,3438511815,1,TN,599697,7.0,1
2022021856,2022,1GRAA00219,1,PA,PT9916M,7.0,1
2022037729,2022,1UYVS539EM,1,VA,642008TL,7.0,2
2022045386,2022,9999999999,1,IN,P954772,7.0,2
2022052311,2022,1JJV532D5F,1,ME,383484Z,7.0,1
2022005620,2022,9999999999,1,FL,1690CQ,6.0,1
2022115383,2022,3H3V281K4N,1,LA,J850212,7.0,2
2022116792,2022,9999999999,1,IN,P347853,6.0,2
2022066163,2022,5MADN3920L,1,PA,PT810H3,7.0,1
2022020055,2022,1GRAA9628H,1,IN,P687960,7.0,1
2022054991,2022,9099999999,1,ZZ,999999999999,7.0,2
2022063941,2022,4YMBU0816M,1,FL,Y316KP,3.0,2
2022017391,2022,9999999999,1,MN,3819691,7.0,1
2022073146,2022,5EF2GC406G,1,PA,PT364A0,7.0,1
